SEid;SECompanyName;SEticker;SEHeadline;MergeComnam;
5038131;Barrick Gold (Holdings) Ltd;RRS.L;Q1 2013 Randgold Resources Ltd Earnings Presentation;RANDGOLD RESOURCES LTD;
5180391;Barrick Gold (Holdings) Ltd;RRS.L;Q3 2013 Randgold Resources Ltd Earnings Presentation;RANDGOLD RESOURCES LTD;
5038129;Barrick Gold (Holdings) Ltd;RRS.L;Q1 2013 Randgold Resources Ltd Earnings Conference Call;RANDGOLD RESOURCES LTD;
4969591;Barrick Gold (Holdings) Ltd;RRS.L;Q4 2012 Randgold Resources Ltd Earnings Conference Call;RANDGOLD RESOURCES LTD;
4963228;Barrick Gold (Holdings) Ltd;RRS.L;Q4 2012 Randgold Resources Ltd Earnings Presentation;RANDGOLD RESOURCES LTD;
5120755;Barrick Gold (Holdings) Ltd;RRS.L;Q2 2013 Randgold Resources Ltd Earnings Presentation;RANDGOLD RESOURCES LTD;
5120751;Barrick Gold (Holdings) Ltd;RRS.L;Q2 2013 Randgold Resources Ltd Earnings Conference Call;RANDGOLD RESOURCES LTD;
5452880;Barrick Gold (Holdings) Ltd;RRS.L;Q2 2014 Randgold Resources Ltd Earnings Presentation;RANDGOLD RESOURCES LTD;
5431848;Barrick Gold (Holdings) Ltd;RRS.L;Q2 2014 Randgold Resources Ltd Earnings Call;RANDGOLD RESOURCES LTD;
5297374;Barrick Gold (Holdings) Ltd;RRS.L;Q1 2014 Randgold Resources Ltd Earnings Presentation;RANDGOLD RESOURCES LTD;
5242247;Barrick Gold (Holdings) Ltd;RRS.L;Q4 2013 Randgold Resources Ltd Earnings Presentation;RANDGOLD RESOURCES LTD;
5242246;Barrick Gold (Holdings) Ltd;RRS.L;Q4 2013 Randgold Resources Ltd Earnings Conference Call;RANDGOLD RESOURCES LTD;
5325336;Barrick Gold (Holdings) Ltd;RRS.L;Q1 2014 Randgold Resources Ltd Earnings Conference Call;RANDGOLD RESOURCES LTD;
5501064;Barrick Gold (Holdings) Ltd;RRS.L;Q3 2014 Randgold Resources Ltd Earnings Conference Call;RANDGOLD RESOURCES LTD;
5568714;Barrick Gold (Holdings) Ltd;RRS.L;Q4 2014 Randgold Resources Ltd Earnings Presentation (London);RANDGOLD RESOURCES LTD;
5757106;Barrick Gold (Holdings) Ltd;RRS.L;Q2 2015 Randgold Resources Ltd Earnings Presentation;RANDGOLD RESOURCES LTD;
5674378;Barrick Gold (Holdings) Ltd;RRS.L;Q1 2015 Randgold Resources Ltd Earnings Presentation;RANDGOLD RESOURCES LTD;
5568763;Barrick Gold (Holdings) Ltd;RRS.L;Q4 2014 Randgold Resources Ltd Earnings Presentation(Cape Town );RANDGOLD RESOURCES LTD;
5829847;Barrick Gold (Holdings) Ltd;RRS.L;Q3 2015 Randgold Resources Ltd Earnings Call;RANDGOLD RESOURCES LTD;
5568722;Barrick Gold (Holdings) Ltd;RRS.L;Q4 2014 Randgold Resources Ltd Earnings Conference Call;RANDGOLD RESOURCES LTD;
5829867;Barrick Gold (Holdings) Ltd;RRS.L;Q3 2015 Randgold Resources Ltd Earnings Presentation;RANDGOLD RESOURCES LTD;
5757112;Barrick Gold (Holdings) Ltd;RRS.L;Q2 2015 Randgold Resources Ltd Earnings Call;RANDGOLD RESOURCES LTD;
4920085;Barrick Gold (Holdings) Ltd;RRS.L;Q3 2012 Randgold Resources Ltd Earnings Conference Call;RANDGOLD RESOURCES LTD;
4778014;Barrick Gold (Holdings) Ltd;RRS.L;Q1 2012 Randgold Resources Ltd Earnings Presentation;RANDGOLD RESOURCES LTD;
4778057;Barrick Gold (Holdings) Ltd;RRS.L;Q1 2012 Randgold Resources Ltd Earnings Conference Call;RANDGOLD RESOURCES LTD;
4851055;Barrick Gold (Holdings) Ltd;RRS.L;Q2 2012 Randgold Resources Ltd Earnings Presentation;RANDGOLD RESOURCES LTD;
4920088;Barrick Gold (Holdings) Ltd;RRS.L;Q3 2012 Randgold Resources Ltd Earnings Presentation;RANDGOLD RESOURCES LTD;
4851067;Barrick Gold (Holdings) Ltd;RRS.L;Q2 2012 Randgold Resources Ltd Earnings Conference Call;RANDGOLD RESOURCES LTD;
4717333;Barrick Gold (Holdings) Ltd;RRS.L;Q4 2011 Randgold Resources Ltd Earnings Conference Call;RANDGOLD RESOURCES LTD;
10854693;Barrick Gold (Holdings) Ltd;RRS.L;Q3 2017 Randgold Resources Ltd Earnings Call;RANDGOLD RESOURCES LTD;
10202767;Barrick Gold (Holdings) Ltd;RRS.L;Q1 2017 Randgold Resources Ltd Earnings Call;RANDGOLD RESOURCES LTD;
10202685;Barrick Gold (Holdings) Ltd;RRS.L;Q1 2017 Randgold Resources Ltd Earnings Call;RANDGOLD RESOURCES LTD;
11001908;Barrick Gold (Holdings) Ltd;RRS.L;Q3 2017 Randgold Resources Ltd Earnings Call;RANDGOLD RESOURCES LTD;
7238147;Barrick Gold (Holdings) Ltd;RRS.L;Q4 2016 Randgold Resources Ltd Earnings Presentation (London);RANDGOLD RESOURCES LTD;
10438101;Barrick Gold (Holdings) Ltd;RRS.L;Q2 2017 Randgold Resources Ltd Earnings Presentation;RANDGOLD RESOURCES LTD;
7238808;Barrick Gold (Holdings) Ltd;RRS.L;Q4 2016 Randgold Resources Ltd Earnings Call;RANDGOLD RESOURCES LTD;
10720452;Barrick Gold (Holdings) Ltd;RRS.L;Q2 2017 Randgold Resources Ltd Earnings Call;RANDGOLD RESOURCES LTD;
11458125;Barrick Gold (Holdings) Ltd;RRS.L;Q1 2018 Randgold Resources Ltd Earnings International Investor Call;RANDGOLD RESOURCES LTD;
11639126;Barrick Gold (Holdings) Ltd;RRS.L;Q2 2018 Randgold Resources Ltd Earnings Call;RANDGOLD RESOURCES LTD;
11639124;Barrick Gold (Holdings) Ltd;RRS.L;Q2 2018 Randgold Resources Ltd Earnings Presentation;RANDGOLD RESOURCES LTD;
12075609;Barrick Gold (Holdings) Ltd;RRS.L;Q3 2018 Randgold Resources Ltd Earnings Call;RANDGOLD RESOURCES LTD;
11190780;Barrick Gold (Holdings) Ltd;RRS.L;Q4 2017 Randgold Resources Ltd Earnings Call;RANDGOLD RESOURCES LTD;
11459081;Barrick Gold (Holdings) Ltd;RRS.L;Q1 2018 Randgold Resources Ltd Earnings Presentation;RANDGOLD RESOURCES LTD;
;;;;;911
